Mobile agents: Are they a good idea?,"David Chess,    Colin Harrison…",1997,https://link.springer.com/chapter/10.1007/3-540-62852-5_4,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,11,870,https://doi.org/10.1007/3-540-62852-5_4,n
Value Chain Creation and Reorganization: The Growth Path of China’s Mobile Phone Handset Industry,"Ken Imai,    Jing Ming Shiu",2011,https://link.springer.com/chapter/10.1057/9780230281783_3,https://link.springer.com/content/pdf/10.1057%2F9780230281783_3.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,1,https://doi.org/10.1057/9780230281783_3,n
Watershed-Based Clustering for Energy Efficient Data Gathering in Wireless Sensor Networks with Mobile Collector,"Charalampos Konstantopoulos,    Basilis Mamalis…",2012,https://link.springer.com/chapter/10.1007/978-3-642-32820-6_75,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,1,https://doi.org/10.1007/978-3-642-32820-6_75,n
A Reputation Trust Management System for Ad-Hoc Mobile Clouds,"Ahmed Hammam,    Samah Senbel",2014,https://link.springer.com/chapter/10.1007/978-3-662-43616-5_20,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,12,No cite count available,https://doi.org/10.1007/978-3-662-43616-5_20,n
A Specification Based Intrusion Detection Framework for Mobile Phones,"Ashwin Chaugule,    Zhi Xu,    Sencun Zhu",2011,https://link.springer.com/chapter/10.1007/978-3-642-21554-4_2,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,8,https://doi.org/10.1007/978-3-642-21554-4_2,n
An Incremental Self-Deployment Algorithm for Mobile Sensor Networks,"Andrew Howard,    Maja J. Matarić,    Gaurav S. Sukhatme",2002,https://link.springer.com/article/10.1023/A%3A1019625207705,https://link.springer.com/content/pdf/10.1023%2FA%3A1019625207705.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,14,218,https://doi.org/10.1023/A:1019625207705,n
A Termination Detection Protocol for Use in Mobile Ad Hoc Networks,"Gruia-Catalin Roman,    Jamie Payton",2005,https://link.springer.com/article/10.1023/B%3AAUSE.0000049209.28933.b3,https://link.springer.com/content/pdf/10.1023%2FB%3AAUSE.0000049209.28933.b3.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,12,3,https://doi.org/10.1023/B:AUSE.0000049209.28933.b3,n
Personalized Service Creation and Provision for the Mobile Web,"Quan Z. Sheng,    Jian Yu,    José M. del Álamo…",2009,https://link.springer.com/chapter/10.1007/978-3-642-00570-1_6,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,11,2,https://doi.org/10.1007/978-3-642-00570-1_6,n
MoCoA: Customisable Middleware for Context-Aware Mobile Applications,"Aline Senart,    Raymond Cunningham…",2006,https://link.springer.com/chapter/10.1007/11914952_47,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,11,6,https://doi.org/10.1007/11914952_47,n
Wireless Cellular System Design Principles,Asrar U. H. Sheikh,2004,https://link.springer.com/chapter/10.1007/978-1-4419-9152-2_11,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-1-4419-9152-2_11,n
An Approach to Building Mobile Intelligent Agents Based on Anytime Migration,"Naoki Fukuta,    Takayuki Ito…",2001,https://link.springer.com/chapter/10.1007/3-540-45408-X_22,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/3-540-45408-X_22,n
Using Signature Techniques for Information Filtering in Wireless and Mobile Environments,"Wang-Chien Lee,    Dik Lun Lee",1996,https://link.springer.com/chapter/10.1007/978-0-585-26636-7_2,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,13,64,https://doi.org/10.1007/978-0-585-26636-7_2,n
Supporting Mobile Database Access through Query by Icons,"Antonio Massari,    Susan Weissman,    Panos K. Chrysanthis",1996,https://link.springer.com/chapter/10.1007/978-0-585-26636-7_4,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,16,7,https://doi.org/10.1007/978-0-585-26636-7_4,n
Cluster Based Routing Protocol for Mobile Nodes in Wireless Sensor Network,"Samer A. B. Awwad,    Chee Kyun Ng,    Nor K. Noordin…",2011,https://link.springer.com/article/10.1007/s11277-010-0022-8,https://link.springer.com/content/pdf/10.1007%2Fs11277-010-0022-8.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,16,35,https://doi.org/10.1007/s11277-010-0022-8,n
An XML Standards Based Authorization Framework for Mobile Agents,"G. Navarro,    J. Borrell",2006,https://link.springer.com/chapter/10.1007/11801412_6,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,12,2,https://doi.org/10.1007/11801412_6,n
Design and Implementation of a Mobile Application Support System,"Ching-Hong Leung,    Kin-Man Cheung,    Kin-Ho Yan…",1999,https://link.springer.com/chapter/10.1007/978-3-540-49121-7_30,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-3-540-49121-7_30,n
Dynamic Service Discovery for Mobile Computing: Intelligent Agents Meet Jini in the Aether,"Harry Chen,    Anupam Joshi,    Timothy Finin",2001,https://link.springer.com/article/10.1023/A%3A1011820829206,https://link.springer.com/content/pdf/10.1023%2FA%3A1011820829206.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,20,https://doi.org/10.1023/A:1011820829206,n
"Agents, Mobility, and M-services: Creating the Next Generation Applications and Infrastructure on Mobile Ad-Hoc Networks","Anupam Joshi,    Timothy Finin,    Yelena Yesha",2002,https://link.springer.com/chapter/10.1007/3-540-36257-6_10,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,1,https://doi.org/10.1007/3-540-36257-6_10,n
A Direct Execution Approach to Simulating Mobile Agent Algorithms,"Xuhui Li,    Jiannong Cao,    Yanxiang He",2004,https://link.springer.com/article/10.1023/B%3ASUPE.0000026849.98610.e4,https://link.springer.com/content/pdf/10.1023%2FB%3ASUPE.0000026849.98610.e4.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,6,https://doi.org/10.1023/B:SUPE.0000026849.98610.e4,n
A Mobile Agent-Based Framework for Configurable Sensor Networks,"Takeshi Umezawa,    Ichiro Satoh…",2002,https://link.springer.com/chapter/10.1007/3-540-36086-7_12,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,14,5,https://doi.org/10.1007/3-540-36086-7_12,n
Towards a General Approach to Mobile Profile Based Distributed Grouping,"Christian Seitz,    Michael Berger",2004,https://link.springer.com/chapter/10.1007/978-3-540-24714-2_10,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-3-540-24714-2_10,n
Design and Implementation of a Mobile Actor Platform for Wireless Sensor Networks,"YoungMin Kwon,    Kirill Mechitov,    Gul Agha",2014,https://link.springer.com/chapter/10.1007/978-3-662-44471-9_13,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,2,https://doi.org/10.1007/978-3-662-44471-9_13,n
Middleware for Mobile Applications Beyond 3G,Kimmo Raatikainen,2002,https://link.springer.com/chapter/10.1007/978-0-387-35584-9_1,https://link.springer.com/content/pdf/10.1007%2F978-0-387-35584-9_1.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,20,2,https://doi.org/10.1007/978-0-387-35584-9_1,n
"Coverage, Exploration and Deployment by a Mobile Robot and Communication Network","Maxim A. Batalin,    Gaurav S. Sukhatme",2004,https://link.springer.com/article/10.1023/B%3ATELS.0000029038.31947.d1,https://link.springer.com/content/pdf/10.1023%2FB%3ATELS.0000029038.31947.d1.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,11,205,https://doi.org/10.1023/B:TELS.0000029038.31947.d1,n
Improving TCP Performance in Mobile Ad hoc Networks,"Rajendra V. Boppana,    Thomas D. Dyer",2004,https://link.springer.com/chapter/10.1007/978-1-4613-0223-0_2,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-1-4613-0223-0_2,n
"Context management for m-commerce applications: determinants, methodology and the role of marketing","Poulcheria Benou,    Costas Vassilakis…",2012,https://link.springer.com/article/10.1007/s10799-012-0120-2,https://link.springer.com/content/pdf/10.1007%2Fs10799-012-0120-2.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,11,4,https://doi.org/10.1007/s10799-012-0120-2,n
A Context-Aware Recommender System for M-Commerce Applications,"Jiazao Lin,    Xining Li,    Yi Yang,    Li Liu,    Wenqiang Guo,    Xin Li…",2011,https://link.springer.com/chapter/10.1007/978-3-642-23620-4_25,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,13,No cite count available,https://doi.org/10.1007/978-3-642-23620-4_25,n
Survey of Research Issues In LEO/MEO Based Global Mobile Communication Systems,Bezalel Gavish,1999,https://link.springer.com/chapter/10.1007/978-1-4615-5087-7_12,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,3,https://doi.org/10.1007/978-1-4615-5087-7_12,n
Domino: Exploring Mobile Collaborative Software Adaptation,"Marek Bell,    Malcolm Hall,    Matthew Chalmers,    Phil Gray,    Barry Brown",2006,https://link.springer.com/chapter/10.1007/11748625_10,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,4,https://doi.org/10.1007/11748625_10,n
"
satin: A Component Model for Mobile Self Organisation","Stefanos Zachariadis,    Cecilia Mascolo…",2004,https://link.springer.com/chapter/10.1007/978-3-540-30469-2_31,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,11,7,https://doi.org/10.1007/978-3-540-30469-2_31,n
Developing MLS Location-Based Service Pilot System,"Jouni Markkula,    Artem Katasonov,    Artem Garmash",2002,https://link.springer.com/chapter/10.1007/978-0-387-35584-9_14,https://link.springer.com/content/pdf/10.1007%2F978-0-387-35584-9_14.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,1,https://doi.org/10.1007/978-0-387-35584-9_14,n
Considerations in Systems Development of Applications for Mobile Devices,"Linda Dawson,    Julie Fisher",2004,https://link.springer.com/chapter/10.1007/978-1-4757-4852-9_51,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-1-4757-4852-9_51,n
An Adaptive Transmission Power Control Protocol for Mobile Ad Hoc Networks,"Kyung-jun Kim,    Nam-koo Ha,    Ki-jun Han",2005,https://link.springer.com/chapter/10.1007/978-3-540-30536-1_21,https://link.springer.com/content/pdf/10.1007%2F978-3-540-30536-1_21.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-3-540-30536-1_21,n
Mobile-to-Grid Middleware: Bridging the Gap Between Mobile and Grid Environments,"Hassan Jameel,    Umar Kalim,    Ali Sajjad…",2005,https://link.springer.com/chapter/10.1007/11508380_95,https://link.springer.com/content/pdf/10.1007%2F11508380_95.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,3,https://doi.org/10.1007/11508380_95,n
Designing Mobile Shared Workspaces for Loosely Coupled Workgroups,"Andrés Neyem,    Sergio F. Ochoa,    José A. Pino",2007,https://link.springer.com/chapter/10.1007/978-3-540-74812-0_14,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,12,8,https://doi.org/10.1007/978-3-540-74812-0_14,n
ADO.NET Part I: The Connected Layer,No author available,2010,https://link.springer.com/chapter/10.1007/978-1-4302-2986-5_21,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,26,No cite count available,https://doi.org/10.1007/978-1-4302-2986-5_21,n
Integrating mobile agents into the mobile middleware,"Ernö Kovacs,    Klaus Röhrle,    Matthias Reich",1998,https://link.springer.com/article/10.1007/BF01324936,https://link.springer.com/content/pdf/10.1007%2FBF01324936.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,16,7,https://doi.org/10.1007/BF01324936,n
Congestion Control in the Wired Cum Wireless Internet,"Shan Chen,    Xiaojun Hei,    Junhua Zhu…",2009,https://link.springer.com/chapter/10.1007/978-0-387-09777-0_12,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-0-387-09777-0_12,n
The Problem of Signal and Symbol Integration: A Study of Cooperative Mobile Autonomous Agent Behaviors,"Ruzena Bajcsy,    Jana Košecká",1995,https://link.springer.com/chapter/10.1007/978-3-642-79980-8_73,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,3,https://doi.org/10.1007/978-3-642-79980-8_73,n
Improving the medium access in highly mobile Wireless Sensor Networks,"Romain Kuntz,    Julien Montavont,    Thomas Noël",2013,https://link.springer.com/article/10.1007/s11235-011-9565-6,https://link.springer.com/content/pdf/10.1007%2Fs11235-011-9565-6.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,11,https://doi.org/10.1007/s11235-011-9565-6,n
Flyphone: Visual Self-Localisation Using a Mobile Phone as Onboard Image Processor on a Quadrocopter,"Sara Erhard,    Karl E. Wenzel,    Andreas Zell",2010,https://link.springer.com/chapter/10.1007/978-90-481-8764-5_23,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,5,https://doi.org/10.1007/978-90-481-8764-5_23,n
Design and Implementation of an Information Announcement Toolkit for Mobile Computers,"S. Tagashira,    K. Saisho,    A. Fukuda",2001,https://link.springer.com/chapter/10.1007/3-540-44498-X_6,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/3-540-44498-X_6,n
RAA: a ring-based address autoconfiguration protocol in mobile ad hoc networks,"Yuh-Shyan Chen,    Tsung-Hung Lin,    Shih-Min Lin",2007,https://link.springer.com/article/10.1007/s11277-007-9249-4,https://link.springer.com/content/pdf/10.1007%2Fs11277-007-9249-4.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,14,3,https://doi.org/10.1007/s11277-007-9249-4,n
Programmable Vertex Processing Unit for Mobile Game Development,"Tae-Young Kim,    Kyoung-Su Oh,    Byeong-Seok Shin…",2006,https://link.springer.com/chapter/10.1007/11872320_22,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/11872320_22,n
A Parameter-Based Service Discovery Protocol for Mobile Ad-Hoc Networks,"Unai Aguilera,    Diego López-de-Ipiña",2012,https://link.springer.com/chapter/10.1007/978-3-642-31638-8_21,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,11,27,https://doi.org/10.1007/978-3-642-31638-8_21,n
Reconciling Cloud and Mobile Computing Using Activity-Based Predictive Caching,"Dawud Gordon,    Sven Frauen,    Michael Beigl",2014,https://link.springer.com/chapter/10.1007/978-3-319-05452-0_11,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-3-319-05452-0_11,n
Quality-driven service discovery techniques for open mobile environments and their business applications,"Nor Shahniza Kamal Bashah,    Natalia Kryvinska…",2012,https://link.springer.com/article/10.1007/s12927-012-0003-4,https://link.springer.com/content/pdf/10.1007%2Fs12927-012-0003-4.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,12,6,https://doi.org/10.1007/s12927-012-0003-4,n
CooS: Coordination Support for Mobile Collaborative Applications,Mario Henrique Cruz Torres…,2013,https://link.springer.com/chapter/10.1007/978-3-642-40238-8_13,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,12,1,https://doi.org/10.1007/978-3-642-40238-8_13,n
On Composite Web Services Provisioning in an Environment of Fixed and Mobile Computing Resources,"Zakaria Maamar,    Quan Z. Sheng,    Boualem Benatallah",2004,https://link.springer.com/article/10.1023/B%3AITEM.0000031581.31936.b9,https://link.springer.com/content/pdf/10.1023%2FB%3AITEM.0000031581.31936.b9.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,12,24,https://doi.org/10.1023/B:ITEM.0000031581.31936.b9,n
Summary,Thomas Lerner,2013,https://link.springer.com/chapter/10.1007/978-3-658-03251-7_8,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,16,No cite count available,https://doi.org/10.1007/978-3-658-03251-7_8,n
Improving TCP performance with fast adaptive congestion control during soft vertical handoff,"Neng-Chung Wang,    Young-Long Chen,    Chia-Hsin Cheng…",2013,https://link.springer.com/article/10.1007/s11235-011-9463-y,https://link.springer.com/content/pdf/10.1007%2Fs11235-011-9463-y.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,2,https://doi.org/10.1007/s11235-011-9463-y,n
Performance Models for Multi-agent Systems and Mobile Agent Network,"Mario Kusek,    Kresimir Jurasovic…",2010,https://link.springer.com/chapter/10.1007/978-3-642-13526-2_1,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-3-642-13526-2_1,n
A location-based mobile health care facility search system for senior citizens,"Jun-Ho Huh,    Tae-Jung Kim",2018,https://link.springer.com/article/10.1007/s11227-018-2342-5,https://link.springer.com/content/pdf/10.1007%2Fs11227-018-2342-5.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,11,2,https://doi.org/10.1007/s11227-018-2342-5,n
Mobile Solutions for Direct Store Delivery,"Wesley Mukai,    Yuri Natchetoi,    Serhan Dagtas",2009,https://link.springer.com/chapter/10.1007/978-3-540-77213-2_16,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-3-540-77213-2_16,n
ALBA: A Generic Library for Programming Mobile Agents with Prolog,"Benjamin Devèze,    Caroline Chopinaud,    Patrick Taillibert",2007,https://link.springer.com/chapter/10.1007/978-3-540-71956-4_8,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,1,https://doi.org/10.1007/978-3-540-71956-4_8,n
Transparent Handover Using WiFi Network Prediction for Mobile Video Streaming,"Joost Geurts,    Zhe Li,    Yaning Liu…",2015,https://link.springer.com/chapter/10.1007/978-3-319-16486-1_93,https://link.springer.com/content/pdf/10.1007%2F978-3-319-16486-1_93.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,12,1,https://doi.org/10.1007/978-3-319-16486-1_93,n
"Intrusion Detection in Wireless Sensor Networks: Issues, Challenges and Approaches","Amrita Ghosal,    Subir Halder",2013,https://link.springer.com/chapter/10.1007/978-3-642-36169-2_10,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,2,https://doi.org/10.1007/978-3-642-36169-2_10,n
Ambient-Oriented Exception Handling,"Stijn Mostinckx,    Jessie Dedecker…",2006,https://link.springer.com/chapter/10.1007/11818502_8,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,1,https://doi.org/10.1007/11818502_8,n
TPGF: geographic routing in wireless multimedia sensor networks,"Lei Shu,    Yan Zhang,    Laurence T. Yang,    Yu Wang…",2010,https://link.springer.com/article/10.1007/s11235-009-9227-0,https://link.springer.com/content/pdf/10.1007%2Fs11235-009-9227-0.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,11,82,https://doi.org/10.1007/s11235-009-9227-0,n
Service Discovery in Agent-Based Pervasive Computing Environments,"Olga Ratsimor,    Dipanjan Chakraborty,    Anupam Joshi…",2004,https://link.springer.com/article/10.1023/B%3AMONE.0000042506.96219.cc,https://link.springer.com/content/pdf/10.1023%2FB%3AMONE.0000042506.96219.cc.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,19,https://doi.org/10.1023/B:MONE.0000042506.96219.cc,n
Exploring the Freemium Model with In-App Purchase,"Taylor Pierce,    Dave Wooldridge",2014,https://link.springer.com/chapter/10.1007/978-1-4302-6239-8_8,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-1-4302-6239-8_8,n
Building General-Purpose Security Services on EMV Payment Cards,"Chunhua Chen,    Shaohua Tang…",2013,https://link.springer.com/chapter/10.1007/978-3-642-36883-7_3,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,1,https://doi.org/10.1007/978-3-642-36883-7_3,n
Discovering and Using Web Services in M-Commerce,"Debopam Acharya,    Nitin Prabhu,    Vijay Kumar",2005,https://link.springer.com/chapter/10.1007/978-3-540-31811-8_11,https://link.springer.com/content/pdf/10.1007%2F978-3-540-31811-8_11.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,2,https://doi.org/10.1007/978-3-540-31811-8_11,n
"Cyber Attacks, Prevention, and Countermeasures",Newton Lee,2015,https://link.springer.com/chapter/10.1007/978-3-319-17244-6_10,https://link.springer.com/content/pdf/10.1007%2F978-3-319-17244-6_10.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,13,2,https://doi.org/10.1007/978-3-319-17244-6_10,n
Agimone: Middleware Support for Seamless Integration of Sensor and IP Networks,"Gregory Hackmann,    Chien-Liang Fok…",2006,https://link.springer.com/chapter/10.1007/11776178_7,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,6,https://doi.org/10.1007/11776178_7,n
Training a Wireless Sensor Network,"A. Wadaa,    S. Olariu,    L. Wilson,    M. Eltoweissy,    K. Jones",2005,https://link.springer.com/article/10.1023/B%3AMONE.0000048552.15853.c2,https://link.springer.com/content/pdf/10.1023%2FB%3AMONE.0000048552.15853.c2.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,16,288,https://doi.org/10.1023/B:MONE.0000048552.15853.c2,n
Entity Manager,No author available,2006,https://link.springer.com/chapter/10.1007/978-1-4302-0168-7_5,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,16,No cite count available,https://doi.org/10.1007/978-1-4302-0168-7_5,n
Updating and Querying Databases that Track Mobile Units,"Ouri Wolfson,    A. Prasad Sistla,    Sam Chamberlain…",1999,https://link.springer.com/article/10.1023/A%3A1008782710752,https://link.springer.com/content/pdf/10.1023%2FA%3A1008782710752.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,172,https://doi.org/10.1023/A:1008782710752,n
Architecture Strategies for Cyber-Foraging: Preliminary Results from a Systematic Literature Review,"Grace A. Lewis,    Patricia Lago,    Giuseppe Procaccianti",2014,https://link.springer.com/chapter/10.1007/978-3-319-09970-5_15,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,11,5,https://doi.org/10.1007/978-3-319-09970-5_15,n
A Flexible and Modular Framework for Implementing Infrastructures for Global Computing,"Lorenzo Bettini,    Rocco De Nicola…",2005,https://link.springer.com/chapter/10.1007/11498094_17,https://link.springer.com/content/pdf/10.1007%2F11498094_17.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,1,https://doi.org/10.1007/11498094_17,n
Fuzzy Logic Control for Mobility Support in Industrial Wireless Sensor Networks,"Zinon Zinonos,    Chrysostomos Chrysostomou…",2014,https://link.springer.com/chapter/10.1007/978-3-642-55029-4_10,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,12,1,https://doi.org/10.1007/978-3-642-55029-4_10,n
Blockchain Beyond Cryptocurrencies,"Pierangelo Rosati,    Tilen Čuk",2019,https://link.springer.com/chapter/10.1007/978-3-030-02330-0_10,https://link.springer.com/content/pdf/10.1007%2F978-3-030-02330-0_10.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,13,No cite count available,https://doi.org/10.1007/978-3-030-02330-0_10,n
Future Trends,Sally Gainsbury,2012,https://link.springer.com/chapter/10.1007/978-1-4614-3390-3_8,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,15,No cite count available,https://doi.org/10.1007/978-1-4614-3390-3_8,n
Towards Enabling Clouds for IoT: Interoperable Data Management Approaches by Multi-clouds,"Tamas Pflanzner,    Roland Tornyai…",2016,https://link.springer.com/chapter/10.1007/978-3-319-33124-9_8,https://link.springer.com/content/pdf/10.1007%2F978-3-319-33124-9_8.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,12,No cite count available,https://doi.org/10.1007/978-3-319-33124-9_8,n
Conceptual Model of Business Services Availability vs. Interoperability on Collaborative IoT-enabled eBusiness Platforms,"Natalia Kryvinska,    Christine Strauss",2013,https://link.springer.com/chapter/10.1007/978-3-642-34952-2_7,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,14,9,https://doi.org/10.1007/978-3-642-34952-2_7,n
Managing Clinical Care in a Pervasive Computing Environment,"Les DelPizzo,    Naakesh A. Dewan…",2011,https://link.springer.com/chapter/10.1007/978-1-84996-344-2_6,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-1-84996-344-2_6,n
Botnet-Based Attacks and Defence Mechanisms,"Dilara Acarali,    Muttukrishnan Rajarajan",2018,https://link.springer.com/chapter/10.1007/978-3-319-97643-3_6,https://link.springer.com/content/pdf/10.1007%2F978-3-319-97643-3_6.pdf,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,12,No cite count available,https://doi.org/10.1007/978-3-319-97643-3_6,n
Energy and Cost Optimizations in Wireless Sensor Networks: A Survey,"Vivek Mhatre,    Catherine Rosenberg",2005,https://link.springer.com/chapter/10.1007/0-387-25551-6_9,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,10,9,https://doi.org/10.1007/0-387-25551-6_9,n
The Implications of Pervasive Computing on Network Design,R Briscoe,2006,https://link.springer.com/chapter/10.1007/978-1-84628-429-8_18,No PDF available,Mobile+transactions+AND+(BASE+OR+ACID)_SpringerLink.csv,SpringerLink,20,No cite count available,https://doi.org/10.1007/978-1-84628-429-8_18,n
